id	titel	description	link	preis	marke	gtin	mpn	zustand	versandgewicht	bildlink	versand	verfügbarkeit	google_produktkategorie
79	altbayerischer Leberkäse	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621, SELLERIE,	http://www.alber-der-metzger.de/wurst/79-altbayerischer-leberkase.html	1.35				neu	0.00	http://www.alber-der-metzger.de/57-thickbox_default/altbayerischer-leberkase.jpg	:::9.99	auf lager	Wurst
80	feueriger Chillileberkäse	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E622, SELLERIE	http://www.alber-der-metzger.de/wurst/80-chillileberkase.html	1.09				neu	0.00	http://www.alber-der-metzger.de/58-thickbox_default/chillileberkase.jpg	:::9.99	auf lager	Wurst
81	Käseleberkäse	Schweinefleisch, Rindfleisch, Trinkwasser, Emmentaler, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E623, SELLERIE; PISTATIEN, LACTOSE	http://www.alber-der-metzger.de/wurst/81-kaseleberkase.html	1.16				neu	0.00	http://www.alber-der-metzger.de/59-thickbox_default/kaseleberkase.jpg	:::9.99	auf lager	Wurst
82	Albers Leberkäse	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E624, SELLERIE, SENF	http://www.alber-der-metzger.de/wurst/82-albers-leberkase.html	0.95				neu	0.00	http://www.alber-der-metzger.de/60-thickbox_default/albers-leberkase.jpg	:::9.99	auf lager	Wurst
83	Albers Kalbskäse	Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E622 SELLERIE,	http://www.alber-der-metzger.de/wurst/83-kalbskase.html	1.00				neu	0.00	http://www.alber-der-metzger.de/61-thickbox_default/kalbskase.jpg	:::9.99	auf lager	Wurst
85	Stangenlyoner	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120; SELLERIE; SENF	http://www.alber-der-metzger.de/wurst/85-stangenlyoner.html	3.99				neu	0.00	http://www.alber-der-metzger.de/63-thickbox_default/stangenlyoner.jpg	:::9.99	auf lager	Wurst
86	bayerische Milzwurst	Schweinefleisch, Rindfleisch, Schweinemilz, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, SELLERIE	http://www.alber-der-metzger.de/wurst/86-milzwurst.html	1.49				neu	0.00	http://www.alber-der-metzger.de/64-thickbox_default/milzwurst.jpg	:::9.99	auf lager	Wurst
88	Käsebierwurst	Schweinefleisch, Rindfleisch, Trinkwasser, Emmentaler 15% (Pasteurisierte Kuhmilch, Speisesalz, Reifungskulturen, mikrobielles Lab, Calciumchlorid, Trennmittel Kartoffelstärke). Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E127; SENF; SELLERIE; LAKTOSE	http://www.alber-der-metzger.de/wurst/88-kasebierwurst.html	1.49				neu	0.00	http://www.alber-der-metzger.de/66-thickbox_default/kasebierwurst.jpg	:::9.99	auf lager	Wurst
93	Putenbierschinken	Zutaten: 86% Putenfleisch, Trinkwasser, Nitritpökelsalz (Salz, Konservierungsstoff: Natriumnitrit), 2% Rapsöl, Dextrose, Glukosesirup, Stabilisatoren: Natriumcitrate, Diphosphate; Gewürze, Gewürzextrakte Antioxidationsmittel: Ascorbinsäure, Natriumascorbat.	http://www.alber-der-metzger.de/wurst/93-putenbierschinken.html	1.72				neu	0.00	http://www.alber-der-metzger.de/423-thickbox_default/putenbierschinken.jpg	:::9.99	auf lager	Wurst
94	Putenschinkenwurst	Zutaten: 83% Putenfleisch, Trinkwasser, Nitritpökelsalz (Salz, Konservierungsstoff: Natriumnitrit), 2% Rapsöl, Dextrose, Gewürze, Stabilisatoren: Natriumcitrate, Diphosphate; Glukosesirup, Antioxidationsmittel: Ascorbinsäure, Natriumascorbat; Gewürzextrakte.	http://www.alber-der-metzger.de/wurst/94-putenschinkenwurst.html	1.70				neu	0.00	http://www.alber-der-metzger.de/425-thickbox_default/putenschinkenwurst.jpg	:::9.99	auf lager	Wurst
95	Putenpaprikawurst		http://www.alber-der-metzger.de/wurst/95-putenpaprikawurst.html	1.65				neu	0.00	http://www.alber-der-metzger.de/426-thickbox_default/putenpaprikawurst.jpg	:::9.99	auf lager	Wurst
96	Putenfleischwurst		http://www.alber-der-metzger.de/wurst/96-putenfleischwurst.html	1.55				neu	0.00	http://www.alber-der-metzger.de/427-thickbox_default/putenfleischwurst.jpg	:::9.99	auf lager	Wurst
104	Speckwurst im Ring	Schweinespeck, Schweineblut, Trinkwasser, Kochsalz, Gewürze, Geschmacksverstärker E 621, SENF; SELLERIE	http://www.alber-der-metzger.de/wurst/104-speckwurst-im-ring.html	0.89				neu	0.00	http://www.alber-der-metzger.de/82-thickbox_default/speckwurst-im-ring.jpg	:::9.99	auf lager	Wurst
105	Bratensülze	170 g Schweinebraten, Trinkwasser, Speisegelatine, Kochsalz, Gewürze, HÜHNEREI, Gurken, Paprika, Essigsäure E 260, Saccharose, Dextrose, Geschmacksverstärker E 621, Konservierungsstoff: Natriumnitrit E 250 SELLERIE; SENF; HÜHNREI	http://www.alber-der-metzger.de/wurst/105-bratensulze.html	3.99				neu	0.00	http://www.alber-der-metzger.de/83-thickbox_default/bratensulze.jpg	:::9.99	auf lager	Wurst
106	Surbratensülze	170 g Schweinebraten, Trinkwasser, Speisegelatine, Kochsalz, Gewürze, Essigsäure E 260, Saccharose, Dextrose, Geschmacksverstärker E 621, Konservierungsstoff: Natriumnitrit E 250 SELLERIE; SENF, HÜHNEREI	http://www.alber-der-metzger.de/wurst/106-surbratensulze.html	3.99				neu	0.00	http://www.alber-der-metzger.de/84-thickbox_default/surbratensulze.jpg	:::9.99	auf lager	Wurst
107	Knöcherlsülze	Schweineknöcherlfleisch mind. 50 %, Trinkwasser, Kochsalz, Speisegelantine, Gewürze, Essigsäure E 260, Geschmacksverstärker E 621, Dextrose, Saccharose, SELLERIE	http://www.alber-der-metzger.de/wurst/107-knocherlsulze.html	2.95				neu	0.00	http://www.alber-der-metzger.de/85-thickbox_default/knocherlsulze.jpg	:::9.99	auf lager	Wurst
108	Original Ritterbrotzeit	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch SENF, SELLERIE	http://www.alber-der-metzger.de/wurst/108-ritterbrotzeit.html	1.20				neu	0.00	http://www.alber-der-metzger.de/394-thickbox_default/ritterbrotzeit.jpg	:::9.99	auf lager	Wurst
109	Knoblauchstangerl	Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120, Rauch SELLERIE; SENF	http://www.alber-der-metzger.de/wurst/109-knoblauchstangerl.html	2.99				neu	0.00	http://www.alber-der-metzger.de/87-thickbox_default/knoblauchstangerl.jpg	:::9.99	auf lager	Wurst
111	Nackensteak Paprika	frischer Schweinenacken, Speisesalz, Gewürze, Geschmacksverstärker: Mononatriumglutamat E 621, pflanzliches Öl, Palmöl ganz gehärtet	http://www.alber-der-metzger.de/convenience-und-grillen/111-nackensteak-paprika.html	4.79				neu	0.42	http://www.alber-der-metzger.de/395-thickbox_default/nackensteak-paprika.jpg	:::9.99	auf lager	Convenience und Grillen
112	Nackensteak Kräuter Knoblauch	frischer Schweinenacken, Speisesalz, Gewürze, Geschmacksverstärker: Mononatriumglutamat E 621, pflanzliches Öl, Palmöl ganz gehärtet	http://www.alber-der-metzger.de/convenience-und-grillen/112-nackensteak-krauter-knoblauch.html	4.79				neu	0.42	http://www.alber-der-metzger.de/90-thickbox_default/nackensteak-krauter-knoblauch.jpg	:::9.99	auf lager	Convenience und Grillen
113	Bärlauchlendchen	Schweinelendchen, Rapsöl (teilweise gehärtet), Gewürze, Meersalz, Dextrose, Aroma SELLERIE	http://www.alber-der-metzger.de/convenience-und-grillen/113-barlauchlendchen.html	4.89				neu	0.42	http://www.alber-der-metzger.de/91-thickbox_default/barlauchlendchen.jpg	:::9.99	auf lager	Convenience und Grillen
114	Putensteak Indonesia	frische Putenbrust, Jodiertes Salz (mit ganz gehärtetem Palmöl ummantelt), Gewürze (u.a. Senf), Saccharose, Würze (hydrolisiertes Pflanzeneiweiß, Speisesalz, Sonnenblumenöl), Geschmacksverstärker: *E621 Mononatriumglutamat SENF,	http://www.alber-der-metzger.de/convenience-und-grillen/114-putensteak-indonesia.html	3.89				neu	0.00	http://www.alber-der-metzger.de/396-thickbox_default/putensteak-indonesia.jpg	:::9.99	auf lager	Convenience und Grillen
116	Grillwammerl feurig	frischer Schweinebauch, Pflanzliches Öl (Rapsöl, Palmfett-ungehärtet), Gewürze, Speisesalz, Geschmacksverstärker: Mononatriumglutamat E 621, Aroma, Gewürzextrakte	http://www.alber-der-metzger.de/convenience-und-grillen/116-grillwammerl-feurig.html	2.29				neu	0.00	http://www.alber-der-metzger.de/94-thickbox_default/grillwammerl-feurig.jpg	:::9.99	auf lager	Convenience und Grillen
117	Albers Lendenspieß	Rinder- und Schweinelende, geräuchertes Wammerl (Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Saccharose, Diphosphate E 450, Triphosphate E 451 Mononatriumglutamat E621, Natriumascorbat E 301, Rauch), Speisesalz, Gewürze, Geschmacksverstärker: Mononatriumglutamat E 621, pflanzliches Öl Palmöl ganz gehärtet, Dextrose, Gewürzextrakte,	http://www.alber-der-metzger.de/convenience-und-grillen/117-lendenspiess.html	6.89				neu	0.00	http://www.alber-der-metzger.de/95-thickbox_default/lendenspiess.jpg	:::9.99	auf lager	Convenience und Grillen
118	Albers Hirtenspieß	frisches Schweinelendchen, geräuchertes Wammerl (Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Saccharose, Diphosphate E 450, Triphosphate E 451 Mononatriumglutamat E621, Natriumascorbat E 301, Rauch) Emmentaler 45 % F. i. Tr., Speisesalz, Gewürze, Geschmacksverstärker: Mononatriumglutamat E 621, pflanzliches Öl Palmöl ganz gehärtet; LAKTOSE,	http://www.alber-der-metzger.de/convenience-und-grillen/118-hirtenspiess.html	6.89				neu	0.00	http://www.alber-der-metzger.de/96-thickbox_default/hirtenspiess.jpg	:::9.99	auf lager	Convenience und Grillen
119	Albers Gyrosspieß	Schweinelendchen, Oliven (Säurungsmittel: Milchsäure), Rapsöl (teilweise gehärtet), Meersalz, Gewürze, natürliches Aroma, Dextrose	http://www.alber-der-metzger.de/convenience-und-grillen/119-gyrosspiess.html	6.99				neu	0.00	http://www.alber-der-metzger.de/97-thickbox_default/gyrosspiess.jpg	:::9.99	auf lager	Convenience und Grillen
120	Albers Allgäuerspieß	Schweinelendchen, Emmentaler 45 % F. i. Tr. Paprikastücke, Rapsöl (teilweise gehärtet), Gewürze, Meersalz, Dextrose, Aroma (u.a. Sellerie); SELLERIE; LAKTOSE	http://www.alber-der-metzger.de/convenience-und-grillen/120-allgauerspiess.html	6.69				neu	0.00	http://www.alber-der-metzger.de/98-thickbox_default/allgauerspiess.jpg	:::9.99	auf lager	Convenience und Grillen
124	Albers Pizzatascherl	Schweinelendchen, Kochschinken (Schweinefleisch, Trinkwasser, Pökelsalz (Kochsalz+E250), Saccharose, Diphosphate E 450, Triphosphate E 451, Natriumascorbat E 301, Glucosesirup, Ascorbinsäure E 300, Mononatriumglutamat E 621,Carrageen E 407, Johannisbrotkernmehl E 410,Würze, Aromen, Gewürzextrakt, Rauch), Salami (besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit), Gouda gerieben (pasteurisierte Milch, Speisesalz, Starterkulturen, mikrobielles Lab, Beta-Carotin Trennmittel: Kartoffelstärke) Trinkwasser, Pflanzliches Öl (Rapsöl, Palmfett), Gewürze, Speisesalz, Würze, Dextrose, Gewürzextrakte; SELLERIE; SENF, LAKTOSE	http://www.alber-der-metzger.de/convenience-und-grillen/124-pizzatascherl.html	7.29				neu	0.00	http://www.alber-der-metzger.de/102-thickbox_default/pizzatascherl.jpg	:::9.99	auf lager	Convenience und Grillen
125	Putenspieß Hawaii	Putenbrust, Rapsöl, Ananas, Speisesalz, Gewürze, Mononatriumglutamat E 621, Saccharose, pflanzliches Öl - (Palmöl gehärtet), Würze.	http://www.alber-der-metzger.de/convenience-und-grillen/125-putenspiess-hawaii.html	6.99				neu	0.00	http://www.alber-der-metzger.de/103-thickbox_default/putenspiess-hawaii.jpg	:::9.99	auf lager	Convenience und Grillen
126	Albers Filetspieß	Schweinefilet, geräuchertes Wammerl (Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Saccharose, Diphosphate E 450, Triphosphate E 451 Mononatriumglutamat E621, Natriumascorbat E 301, Rauch) Speisesalz, Gewürze, Geschmacksverstärker: Mononatriumglutamat E 621, pflanzliches Öl Palmöl ganz gehärtet	http://www.alber-der-metzger.de/convenience-und-grillen/126-filetspiess.html	6.89				neu	0.00	http://www.alber-der-metzger.de/104-thickbox_default/filetspiess.jpg	:::9.99	auf lager	Convenience und Grillen
127	Schaschlik	Schweinefleisch, geräucherter Speck (Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Saccharose, Diphosphate E 450, Triphosphate E 451 Mononatriumglutamat E621, Natriumascorbat E 301, Rauch), Paprika, Zwiebeln,	http://www.alber-der-metzger.de/convenience-und-grillen/127-schaschlik.html	4.79				neu	0.00	http://www.alber-der-metzger.de/105-thickbox_default/schaschlik.jpg	:::9.99	auf lager	Convenience und Grillen
134	Rinderrouladen gefüllt Hausfrauen Art	Rinderroulade, geräucherter Schweinebauch (Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Saccharose, Diphosphate E 450, Triphosphate E 451 Mononatriumglutamat E621, Natriumascorbat E 301, Rauch), Essiggurken (Gurken, Essig, Speisesalz, Gewürze, SENF), Senf (Wasser, Senfsaat, Branntweinessig, Salz, Gewürze, Gewürzextrakt), Zwiebeln, Speisesalz, Gewürze und Gewürzextrakte,	http://www.alber-der-metzger.de/convenience-und-grillen/134-rinderrouladen-gefullt-hausfrauen-art.html	10.29				neu	0.00	http://www.alber-der-metzger.de/112-thickbox_default/rinderrouladen-gefullt-hausfrauen-art.jpg	:::9.99	auf lager	Convenience und Grillen
135	Sauerbraten gebeizt		http://www.alber-der-metzger.de/convenience-und-grillen/135-sauerbraten-gebeizt.html	15.99				neu	0.00	http://www.alber-der-metzger.de/113-thickbox_default/sauerbraten-gebeizt.jpg	:::9.99	auf lager	Convenience und Grillen
136	Schnitzel paniert (Schwein)	Schweineschnitzel, Semmelbrösel (Weizenmehl, Speisesalz, Hefe), HÜHNEREI, Weizenmehl, Speisesalz, Gewürze und Gewürzextrakte GLUTEN	http://www.alber-der-metzger.de/convenience-und-grillen/136-schnitzel-paniert.html	3.89				neu	0.00	http://www.alber-der-metzger.de/114-thickbox_default/schnitzel-paniert.jpg	:::9.99	auf lager	Convenience und Grillen
137	Cordon bleu gefüllt paniert (Schwein)	Schweineschnitzel, Kochschinken (Schweinefleisch, Trinkwasser, Pökelsalz (Kochsalz+E250), Saccharose, Diphosphate E 450, Triphosphate E 451, Natriumascorbat E 301, Glucosesirup, scorbinsäure E 300, Mononatriumglutamat E 621,Carrageen E 407, Johannisbrotkernmehl E 410, Würze, Aromen, Gewürzextrakt, Rauch), Emmentaler 40 % F. i. Tr., Semmelbrösel (Weizenmehl, Speisesalz, Hefe), HÜHNEREI, Weizenmehl, Speisesalz, Gewürze und Gewürzextrakte GLUTEN, HÜHNEREI; LAKTOSE	http://www.alber-der-metzger.de/convenience-und-grillen/137-cordon-bleu-gefullt-paniert.html	4.89				neu	0.00	http://www.alber-der-metzger.de/115-thickbox_default/cordon-bleu-gefullt-paniert.jpg	:::9.99	auf lager	Convenience und Grillen
139	Schnitzespieße	Schweineschnitzel, Semmelbrösel (Weizenmehl, Speisesalz, Hefe), HÜHNEREI, Kürbiskerne, Weizenmehl, Speisesalz, Gewürze und Gewürzextrakte, Geschmacksverstärker E621, Xantan E415, GLUTEN	http://www.alber-der-metzger.de/convenience-und-grillen/139-schnitzespiesse.html	5.29				neu	0.00	http://www.alber-der-metzger.de/117-thickbox_default/schnitzespiesse.jpg	:::9.99	auf lager	Convenience und Grillen
143	Haussalami weiß	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Säuerungsmittel: Glucon delta lacton E575, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit	http://www.alber-der-metzger.de/salami/143-salami-weiss.html	1.89				neu	0.11	http://www.alber-der-metzger.de/121-thickbox_default/salami-weiss.jpg	:::9.99	auf lager	Salami
144	Rauchsalami	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit, SELLERIE; SENF	http://www.alber-der-metzger.de/salami/144-rauchsalami-schwarz.html	1.85				neu	0.11	http://www.alber-der-metzger.de/122-thickbox_default/rauchsalami-schwarz.jpg	:::9.99	auf lager	Salami
145	Kantsalami	besteht aus ca. 125 % Schweine-, Rindfleisch, Kochsalz, Gewürze, Geschmacksverstärker E621, Antioxidationsmittel: Natriumascorbat E 316, Farbstoffe E 120, Konservierungsstoffe: E250 Natriumnitrit; SELLERIE; SENF	http://www.alber-der-metzger.de/salami/145-kantsalami.html	1.95				neu	0.11	http://www.alber-der-metzger.de/123-thickbox_default/kantsalami.jpg	:::9.99	auf lager	Salami
